order_id,customer_id,product_id,order_date,quantity,unit_price,discount,store_id
ORD001,CUST101,PROD01,2024-01-05,2,500,50,STR01
ORD002,CUST102,PROD02,2024-01-06,1,1200,0,STR02
ORD003,CUST101,PROD03,2024-01-07,3,300,30,STR01
ORD001,CUST101,PROD01,2024-01-05,2,500,50,STR01
ORD004,CUST103,PROD01,2024-01-08,1,500,0,STR03
ORD005,,PROD02,2024-01-09,2,1200,100,STR02
ORD006,CUST104,PROD04,2024-01-10,1,800,0,STR01
ORD007,CUST105,PROD01,,1,500,0,STR03
ORD008,CUST102,PROD03,2024-01-12,2,300,0,STR02
ORD009,CUST106,PROD05,2024-01-13,1,1500,200,STR01
ORD010,CUST103,PROD02,2024-01-14,1,1200,0,STR03
ORD011,CUST107,PROD04,2024-01-15,3,800,50,STR02
ORD012,CUST101,PROD05,2024-01-16,1,1500,0,STR01
ORD013,CUST108,PROD03,2024-01-17,2,300,20,STR03
ORD014,CUST104,PROD01,2024-01-18,1,500,0,STR02
ORD015,CUST109,PROD02,2024-01-19,1,,0,STR01
ORD016,CUST110,PROD04,2024-01-20,2,800,80,STR03
ORD017,CUST102,PROD05,2024-01-21,1,1500,0,STR02
ORD018,CUST106,PROD03,2024-01-22,3,300,0,STR01
ORD019,CUST111,PROD01,2024-01-23,2,500,50,STR03
ORD020,CUST107,PROD02,2024-01-24,1,1200,100,STR02
